model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.5175685882568359,"[0.007256459444761276, 0.0013905162923038006, 0.01551868487149477, 0.03534489497542381, 0.42292076349258423]","Drink

---

In this trans",True,1,True,1,"Speaker1: Um, this could be a lot of different things, like liquid and you put in your mouth and swallow it.
Speaker0: Beverage?
Speaker1: Hm. No, another word for that.",Drink,"['Cup', 'Water', 'Glass', 'Hydrate', 'Beverage']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.577680230140686,"[2.5898714284267044e-06, 4.1179785625899967e-07, 3.7352930348788504e-07, 0.00017336048767901957, 0.4221431612968445]","Sand

---

In this transcript",True,1,False,0,"Speaker1: Okay, this is something outside, some driveways are made with it
Speaker1: um.
Speaker0: Asphalt?
Speaker1: No. um kind of
Speaker1: um you could find it in a river, you could find it in the mountains
Speaker0: gravel?
Speaker1: What's gravel made out of?",Rock,"['Roll', 'Music', 'Band', 'Singer', 'Stone']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.16925004124641418,"[0.5059686899185181, 0.11394869536161423, 0.10984297841787338, 0.023755822330713272, 0.07723379135131836]","acne

---

In this trans",False,0,True,1,"Speaker1: Which is the the thing that
Speaker0: Oh, I never even heard of it.
Speaker1: Oh, okay. Okay, so this happens to your face
Speaker1: uh, when you get bumps.",Acne,"['Pimples', 'Zits', 'Blemish', 'Skin', 'Teenager']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.9324694871902466,"[4.843159331358038e-06, 5.2061714086448774e-05, 0.020869381725788116, 0.010568586178123951, 0.03603560850024223]","Egg

---

In this trans",True,1,True,1,"Speaker1: And this, you can buy it at the store in a package of either 12 or 18.
Speaker0: Soda, beer.
Speaker1: And um, an animal lays it.",Egg,"['White', 'Hen', 'Fried', 'Food', 'Yolk']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.2612018585205078,"[0.003217588644474745, 1.427390452590771e-05, 0.6223495602607727, 0.0002440517710056156, 0.11297260224819183]","diving board

---

In this",False,0,False,0,"Speaker0: Okay, this um
Speaker0: you would
Speaker0: find
Speaker0: Oh, when it's really hot outside and you go to the
Speaker0: the blank
Speaker0: and you can get in and get wet. You might want to
Speaker1: The swimming pool?
Speaker0: take a Yep, you take a leap off of what into that?",Diving platform,"['Pool', 'Board', 'Swim', 'Water', 'Jump']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.5257516503334045,"[0.0223931223154068, 0.04525468498468399, 0.34423863887786865, 0.033882297575473785, 0.028479669243097305]","Watch

""Speaker2: A watch",True,1,True,1,"Speaker1: Okay, this I would wear on my wrist and I could tell",Watch,"['Time', 'Numbers', 'Hours', 'Crown', 'Hands']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.028309684246778488,"[0.6230756640434265, 0.02245386876165867, 0.1431603580713272, 0.031191730871796608, 0.15180867910385132]","Spring

---

In this transcript",False,0,True,1,"Speaker0: This happens after winter.
Speaker0: Um
Speaker0: so there is winter
Speaker0: And then",Spring,"['Summer', 'Season', 'Autumn', 'Flowers', 'Allergy']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.8302239179611206,"[0.03754369914531708, 0.000392803514841944, 0.0008318704203702509, 0.004779682029038668, 0.12622801959514618]","Octopus

---

In this",True,1,True,1,"Speaker0: This lives
Speaker0: in a whole lot of water
Speaker0: and it
Speaker0: has a lot of arms
Speaker0: More than seven of them.
Speaker0: But less than nine of them.
Speaker1: What?
Speaker1: Oh!
Speaker0: It's It's an animal that lives in in really deep water and it has more than seven
Speaker1: Squid?
Speaker0: and less than eight.
Speaker0: and that's not a squid.",Octopus,"['Tentacles', 'Ocean', 'Arms', 'Eight', 'Squid']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.9338147044181824,"[0.05075222626328468, 0.012262750416994095, 1.2253642580617452e-06, 0.0008651343523524702, 0.002303988439962268]","Fishing

---

In this trans",True,1,False,0,"Speaker1: If this person goes to a pond, and he has his pole
Speaker1: goes to a pond, and he has um, his pole, and he
Speaker1: flips it in there to catch things.",Fisherman,"['Fish', 'Rod', 'Hook', 'Bait', 'Worm']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.7671510577201843,"[0.11000116914510727, 0.025627456605434418, 1.9668925688165473e-06, 0.07683821022510529, 0.02038007788360119]","blind

---

In this transcript",True,1,False,0,Speaker0: Okay. People use these because they are unable to see.,Glasses,"['Sight', 'Vision', 'Face', 'Eyes', 'Optical']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.4339633285999298,"[0.12166985124349594, 0.0014379773056134582, 0.024867475032806396, 0.027587518095970154, 0.390473872423172]","Singer

---

In this trans",True,1,False,0,"Speaker0: Okay.
Speaker1: Um um, famous singer.
Speaker1: um
Speaker0: Mariah Carey?",Beyoncé,"['Destiny’S Child', 'Halo', 'Single Ladies', 'Lemonade', 'Jay-Z']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.8823060393333435,"[0.05683622509241104, 0.008231389336287975, 0.031919606029987335, 0.01456406619399786, 0.006142677739262581]","Hips

---

In this trans",True,1,False,0,"Speaker0: um
Speaker0: um famous um
Speaker0: ah
Speaker0: She um does
Speaker0: uh My hips don't lie",Shakira,"['Colombian', 'Singer', 'Female', 'Latina', 'Dancer']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.6633049249649048,"[0.04956561699509621, 0.0019419719465076923, 0.015220611356198788, 0.0022291375789791346, 0.2677377164363861]","Mutants

---

In this trans",True,1,False,0,"Speaker1: Um.
Speaker1: Um, let's see, uh someone who um
Speaker1: Okay.
Speaker1: If I describe it in terms of uh like comics or like Marvel, would you understand?
Speaker0: I might.
Speaker1: Okay,
Speaker1: So, um Doctor X.
Speaker0: Oh.
Speaker0: Yes, um from the X-Men. Okay, yeah.
Speaker1: Okay, so
Speaker1: X-Men.
Speaker1: Right. So, the X-Men all have
Speaker1: something that change Yes!",Mutation,"['Genetic', 'Dna', 'Radiation', 'Cancer', 'Deformity']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.8743119239807129,"[0.002603430999442935, 0.11075937002897263, 0.0010446703527122736, 0.011148747056722641, 0.00013195617066230625]","Heath Ledger

---

In",True,1,True,1,"Speaker0: It was yellow.
Speaker1: Oh.
Speaker0: Okay.
Speaker0: Um,
Speaker0: an actor and he passed away after making, um, probably when he was in the most famous movie. He, um, was young and blonde hair.
Speaker0: Um.
Speaker1: River Phoenix?
Speaker0: Um, not that long ago.
Speaker1: Oh.
Speaker0: Um, more recent, um
Speaker1: More recently?
Speaker0: Yeah. He got, he won a Oscars posthumously?
Speaker0: Posthumously. For his role as this
Speaker0: um, character which is a comic book character. It's one from the DC Universe.
Speaker0: Um,
Speaker0: He was in, um, I'm trying to think. Um, 10 Things I Hate About You",Heath Ledger,"['Joker', 'Batman', 'Australian', 'Brokeback', 'Dead']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.2438817173242569,"[0.6441845893859863, 0.004391087219119072, 0.034426238387823105, 0.0034401442389935255, 0.06967621296644211]","Container

---

In this transcript",False,0,False,0,"Speaker0: I think of him as a comic book character but you are right yeah.
Speaker1: Uhm.
Speaker1: Ah something that you carry in uh large
Speaker1: uh containers huge containers
Speaker1: and they can
Speaker0: Ah
Speaker0: shipping like a shipping container.
Speaker1: Yeah, what do you call that? That
Speaker1: moves, what is that stuff?
Speaker0: A train, railway.
Speaker1: If you go on I could go by that it could go sometimes this huge
Speaker1: things are also foam
Speaker1: they can go by water as well but that I mean what's that huge thing.
Speaker0: Barge?
Speaker1: Yeah. Uhm they also can be called, you know, something pants?
Speaker1: That would be another.
Speaker1: Cause you can put like, they have a lot of, they have a lot of uhm, zippers and pockets.",Cargo,"['Freight', 'Heavy', 'Goods', 'Ship', 'Train']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.37320661544799805,"[0.03330090269446373, 1.1154929069334685e-07, 0.000270352786174044, 0.5932207703590393, 1.116594035011076e-06]","Steel

---

In this transcript",False,0,True,1,"Speaker0: Thank you.
Speaker1: Um.
Speaker1: Titanium.
Speaker1: Um.
Speaker0: So, metal, precious metal?
Speaker1: Yeah.
Speaker1: But this one is like they use this for like a lot of framing.
Speaker1: Especially for bigger large larger buildings.
Speaker0: Aluminum?",Steel,"['Metal', 'Pan', 'Plane', 'Aluminum', 'Light']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.3588181436061859,"[0.0008904945570975542, 0.03672484681010246, 0.00429003918543458, 2.0191366274957545e-05, 0.5992563366889954]","Naked

---

In this trans",False,0,True,1,"Speaker0: Okay. There is a tv show call this and Afraid.
Speaker0: Um,
Speaker0: if you make a cake without frosting it's uh this cake.
Speaker0: Um, you'll get arrested if you go outside without,
Speaker0: in your birthday suit.",Naked,"['Dressed', 'Nude', 'Clothing', 'Without', 'Au Naturel']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.6470492482185364,"[0.01234308909624815, 3.219724021619186e-05, 0.20803989470005035, 0.07452905923128128, 0.05800652131438255]","Venice

---

In this trans",True,1,True,1,"Speaker0: Um.
Speaker0: Let's see.
Speaker0: So, places like um Sicily and Milan.
Speaker1: Italy.
Speaker0: It's, it's a country, like a, yeah. A place there. And that's popular. It's under the
Speaker0: Yeah. There is singing man on rivers. And
Speaker1: huh",Venice,"['Italy', 'City', 'Gondola', 'Canal', 'Carnival']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.3691469430923462,"[0.00016033802239689976, 0.03889225795865059, 0.014444171451032162, 0.3939265012741089, 0.1834297925233841]","Ravioli

---

In this",False,0,False,0,"Speaker1: Okay. So, if you're in Italy, you might have some spaghetti and
Speaker1: uh
Speaker1: circular
Speaker0: Ravioli? No. Um.
Speaker1: Uh.
Speaker0: Circular?
Speaker1: Beef. Circular beef.
Speaker0: Um, circular beef.",Meat ball,"['Round', 'Food', 'Ball', 'Sauce', 'Pasta']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.9678743481636047,"[0.004941893275827169, 0.0022532010916620493, 0.016921214759349823, 0.00669895438477397, 0.0013104095123708248]","Blink

---

In this trans",True,1,False,0,"Speaker1: It was trumpet, yeah.
Speaker1: um
Speaker1: So,
Speaker1: I don't mean to be uh
Speaker1: politically incorrect, but blink in Indians, is a game that little kids used to play.",Cowboy,"['Gun', 'Hat', 'Horse', 'Western', 'Saloon']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.9777351021766663,"[0.004790210630744696, 0.008096122182905674, 0.0008022491238079965, 0.008163065649569035, 0.00041330602834932506]","Brand

---

In this transcript",True,1,False,0,"Speaker0: Um
Speaker0: So,
Speaker0: there's some
Speaker0: brands, like,
Speaker0: Secret",Deodorant,"['Perspiration', 'Sweat', 'Smell', 'Armpits', 'Sport']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.8657140135765076,"[0.007265037856996059, 1.4023411267771735e-06, 0.030363311991095543, 0.057030413299798965, 0.039625704288482666]","body

---

In this transcript",True,1,False,0,"Speaker1: Okay, if you wanna be a doctor you're gonna have to to learn
Speaker1: how a persons",Anatomy,"['Body', 'Structure', 'Biology', 'Science', 'Human']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.9600314497947693,"[0.01138352695852518, 0.00024245040549430996, 1.6831045286380686e-05, 1.5708823184468201e-06, 0.028324153274297714]","Abraham Lincoln

---

In this trans",True,1,True,1,"Speaker0: Um uh.
Speaker0: Used to be a president
Speaker0: Um, he is well known.
Speaker0: Um,
Speaker0: his name starts with an A.
Speaker0: Um.
Speaker0: He has a statue uh at Washington
Speaker0: Yes.
Speaker1: Okay.
Speaker0: Okay, there's",Abraham Lincoln,"['Civil War', 'Famous', 'American', 'History', 'Slavery']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.932502806186676,"[0.003601961536332965, 0.015490328893065453, 0.0007290710345841944, 0.04767582193017006, 1.5461104396763403e-08]","Spider-Man

---

In",True,1,True,1,"Speaker0: a movie about him.
Speaker0: He is usually known as
Speaker0: Uh, uh, I can't say this words.
Speaker0: He was Okay.
Speaker0: His suit, it's colored blue and red.
Speaker0: Um, he came out with the movie in New York.
Speaker0: He has a suit from head to toe.
Speaker0: Uh, a lot of kids like him.
Speaker0: Um,
Speaker0: sometimes
Speaker0: uh, his powers are web.
Speaker0: Um,
Speaker0: no, no, the other one.
Speaker0: Webs.
Speaker0: Yes.
Speaker0: Okay. Uh, this one this word",Spider-man,"['Marvel', 'Superhero', 'Comic', 'Arachnoid', 'Series']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.8183676600456238,"[0.00017156644025817513, 0.17440356314182281, 0.007051239721477032, 4.689213710662443e-06, 1.296704908781976e-06]","Photograph

---

In this trans",True,1,False,0,"Speaker0: word is starting with letter P, like
Speaker0: pouch
Speaker0: Um,
Speaker0: I mean every, every phone has this
Speaker0: and then, um,
Speaker0: a lot of people buy phones because, um, how well this
Speaker0: capture
Speaker0: things.
Speaker0: Um, you can go to the school and earn this the great, if you like
Speaker0: taking
Speaker0: um, oh my god, I can't use the word.
Speaker0: Um, you can't Okay, you can't take a video, but you can take blank, like starting with P.
Speaker0: Yeah, like if you take that word, and then you can study in college if you want to.
Speaker0: It's like
Speaker0: Yes!
Speaker0: Oh my gosh, I can't.
Speaker0: Okay, um, this is another president",Photography,"['Camera', 'Picture', 'Film', 'Image', 'Frame']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.6345862150192261,"[2.3112944802505808e-07, 7.946970072225668e-06, 0.35441145300865173, 0.00020865528495050967, 0.010785541497170925]","Retirement

---

In this trans",True,1,False,0,"Speaker0: um It's starting with R,
Speaker0: its R-R, basically.
Speaker0: um
Speaker0: Oh Oh my Gosh! He is old
Speaker0: Yes.
Speaker0: Oh my gosh! How did you
Speaker0: Okay. um This is",Ronald Reagan,"['American', 'Actor', 'Republican', 'California', 'President']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.5449512004852295,"[0.0012408704496920109, 0.37798354029655457, 0.07580378651618958, 7.840253033464251e-07, 1.978979526029434e-05]","Research

---

In this transcript",True,1,True,1,"Speaker0: You This is what you do when you're trying to do
Speaker0: um When you're trying to get more information about something, you do your blank, starting with R.
Speaker0: Yes.
Speaker0: Holy cow!
Speaker0: Okay. This is the um",Research,"['Paper', 'Investigate', 'Undertake', 'Document', 'Report']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.989004373550415,"[0.0009544414933770895, 0.0009702348615974188, 3.698368527693674e-05, 0.009033717215061188, 2.2066765836825653e-07]","podium

---

In this trans",True,1,True,1,"Speaker0: This is like a a stand that you use when you do your speeches.
Speaker0: Yes.
Speaker0: Oh my gosh.
Speaker0: OK. Hum, this is what hum",Podium,"['Winner', 'Champion', 'Platform', 'Competitor', 'Gold']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.8948038220405579,"[2.50273075153018e-07, 1.0278644367645029e-05, 0.012789743021130562, 0.08733928203582764, 0.00505661079660058]","Cove

---

In this trans",True,1,False,0,"Speaker0: Where people usually go to when they want to jump off to go swimming
Speaker0: um but not a pool.
Speaker0: uh No, no. Starting with C
Speaker0: uh Let's see, I can't
Speaker0: Yes!
Speaker0: Holy cow!
Speaker0: um Okay. This is",Cliff,"['Height', 'Fall', 'Mountain', 'Ravine', 'Abis']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.889058530330658,"[2.613155811559409e-05, 0.07207012921571732, 8.441336831310764e-06, 0.007209198549389839, 0.03162754327058792]","Martin Luther King Jr.

---",True,1,True,1,"Speaker0: a well known person.
Speaker0: um he's well known for um Black lives matter.
Speaker0: um He used to be a teacher.
Speaker0: um It's starting with letter M.
Speaker0: um
Speaker0: Oh gosh, what else can I say?
Speaker0: He's very well known. um Sometimes, we have a holiday with
Speaker0: his name.
Speaker0: Usually, I think, every January.
Speaker0: Yes!
Speaker0: Okay. This is what people wear on their eye.",Martin Luther,"['German', 'Professor', 'Theology', 'Protestant', 'Historical']"
