model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors,using_chat_template
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.7410790324211121,"[1.3292086805449799e-05, 1.7486904368979594e-07, 0.12158908694982529, 0.13721196353435516, 0.00010652147466316819]","""screwdriver""

---

Transcript: """,True,1,True,1,"Speaker1: Okay, this is something you turn. You use when you're building something
Speaker1: um you turn it.
Speaker1: And
Speaker1: um like there's a Philips or a flat-head.",Screwdriver,"['Tool', 'Hand', 'Bolt', 'Nail', 'Assemble']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.004865227732807398,"[0.06251692026853561, 0.9312645196914673, 0.001219435827806592, 1.233973671332933e-05, 0.00012155548756709322]","""ROSE""

---

Transcript: ""Speaker",False,0,True,1,"Speaker1: This is a type of plant
Speaker1: that's often given
Speaker1: on valentines day.",Rose,"['Thorn', 'Flower', 'Love', 'Color', 'Red']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,2.0701210814877413e-05,"[0.0018386761657893658, 8.742039199205465e-07, 1.2135753877373645e-06, 0.99720299243927, 0.0009354868670925498]","""employee""

---

Transcript: ""Speaker0",False,0,False,0,"Speaker0: Yeah, I just skipped one cause I didn't even know who it was.
Speaker0: um
Speaker0: Okay, this is something you do for work.
Speaker0: Just a general term.
Speaker1: oh do for work
Speaker0: Like if you're , if you have one of these then you get paid",Job,"['Employment', 'Position', 'Career', 'Interview', 'Profession']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9972002506256104,"[0.000961477286182344, 0.0003088676603510976, 2.6701514798332937e-05, 0.0005215848796069622, 0.0009811994386836886]","""address""

---

Transcript: ""Speaker1",True,1,False,0,"Speaker1: Uh oh! Okay, this is Oh my goodness I can't say. It's uh It's what we are on now.
Speaker0: um
Speaker1: um but it has, it's a map of it.
Speaker0: oh uh
Speaker0: a globe
Speaker1: No. it's like a house
Speaker0: Like a house?
Speaker1: No it's like the map it's like what how would you tell it uh a cab driver to get to your house, it's what we're on now.
Speaker0: um
Speaker1: um it's you know how we got to where we are because we used
Speaker0: um directions?
Speaker1: close okay but it's the, it's the directions of oh I can't say it. It's the map for the um. All the forbidden words are the ones need to be used. Oh it's the map for, it's the map for. Oh wait a minute let me see it, okay, it's the um
Speaker1: Uh okay it has part of the word, it has like part of the letters in the word lip.
Speaker1: It's part of the letters. It's the first letters are in the word lip and then when you're not subtracting, you are so that
Speaker0: adding?
Speaker1: almost but it's more to it it's like your house, your house uh the first the first part,
Speaker0: oh address?
Speaker1: You  got the second part, so what would the first part be?
Speaker0: Oh um email address?
Speaker1: Almost, but it's just a, there's just a letter from the word lip
Speaker0: oh um
Speaker0: uh
Speaker1: There's the just a couple letters outta the word lip.",Ip Address,"['Internet', 'Computer', 'Network', 'Protocol', 'Communication']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.13957719504833221,"[0.49970483779907227, 0.002018199535086751, 0.1247582733631134, 2.6226628051517764e-06, 0.23393882811069489]","ranch

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: All right.
Speaker1: How do you wanna skip that one
Speaker0: All right. Now um. This guy, he um
Speaker0: He just bought a ranch in Wyoming.
Speaker1: Um.",Kanye West,"['Kim Kardasian', 'Outspoken', 'Famous', 'Chicago', 'Singer']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.8913117051124573,"[0.0009281482198275626, 0.00022176145284902304, 0.002401741687208414, 0.10047521442174911, 0.00466148229315877]","""hefty""

---

Transcript: ""Speaker",True,1,False,0,"Speaker1: Right. Okay, this one appear not
Speaker1: uh, oh god.
Speaker1: they almost said the forbidden word. Okay. This is
Speaker1: uh, oh my goodness.
Speaker1: Okay, um.
Speaker1: It's how, oh man, I I'm not going to skip it cuz I know I could figure it out.
Speaker1: It's uh,
Speaker1: okay. We can rhyme words, right?
Speaker1: It rhyme it rhymes with hefty.
Speaker1: But it start it starts with another letter.
Speaker1: And it's what you
Speaker0: Rhymes with hefty.
Speaker1: And you would use it if you had the, you know, like, if you were in school they would call you this.",Lefty,"['Hand', 'Left', 'Write', 'Communist', 'Right']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.2835460305213928,"[1.4847490092506632e-05, 0.2912968695163727, 0.011411380022764206, 4.856120995100355e-06, 0.4137260317802429]","""statue""

---

Transcript: ""Speaker",False,0,False,0,"Speaker1: Okay, um
Speaker1: This
Speaker1: This is in DC, I believe.
Speaker1: Um, it is a
Speaker1: figure or
Speaker1: statue
Speaker0: Is it Abraham Lincoln?
Speaker1: Ah.
Speaker1: No. It is um
Speaker1: It's larger than that, um.
Speaker1: It is",Washington Monument,"['American', 'Lincoln', 'Historical', 'Government', 'Obelisk']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.4698715806007385,"[0.005250534042716026, 0.049375712871551514, 0.4754655957221985, 2.5191038730554283e-05, 1.1273501513642259e-05]","relationship

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: That's all I know.
Speaker1: This is something that you call someone
Speaker1: This is
Speaker1: This is something that you call someone
Speaker1: that you're really close to, you're not related to them.
Speaker0: Honey?
Speaker1: You're not related to them.
Speaker0: Baby?
Speaker1: Um,
Speaker0: Sweetheart?
Speaker1: You grew up with him. Um, you might have a best one of these.
Speaker1: Um.
Speaker0: Um, so, best, like a best friend?
Speaker1: Yes, okay.
Speaker1: So, we're going to use that first word, and it's going and the
Speaker0: Best.
Speaker1: uh, connection that you have together, is a?
Speaker0: So, is it like a like a wedding, like a best man?
Speaker1: No, no, no. It's what you just said before that.
Speaker0: No, no, okay.
Speaker0: Best friend.
Speaker1: Um, yes and the connection that you have is called a what?
Speaker1: It's a relation?
Speaker0: A relationship?
Speaker1: No, but it's but
Speaker1: you put the words to the
Speaker1: both of those best
Speaker1: friend part.",Friendship,"['Comrade', 'Companion', 'Buddy', 'Partner', 'Pal']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.711539089679718,"[0.004405283834785223, 0.002902947599068284, 0.014610064215958118, 0.00011415586777729914, 0.26642847061157227]","""parrot""

---

Transcript: ""Speaker",True,1,True,1,"Speaker1: oh my goodness.
Speaker2: Okay. This is um
Speaker2: Uh-huh wow. This is a,
Speaker2: a
Speaker2: animal
Speaker2: um,
Speaker2: that can have conversation.
Speaker2: Uh, yes.",Parrot,"['Bird', 'Talk', 'Colorful', 'Fly', 'Pirate']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.7570111751556396,"[0.00419269222766161, 1.0506579201319255e-05, 3.67580505553633e-05, 0.19587288796901703, 0.04287604242563248]","""swim""

---

Transcript: ""Speaker",True,1,False,0,"Speaker1: Okay, this is someone
Speaker1: uh that
Speaker1: uh
Speaker1: did things out of the water.
Speaker1: Um, this might be a Yeah.",Fisherman,"['Fish', 'Rod', 'Hook', 'Bait', 'Worm']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.7864209413528442,"[0.004086913075298071, 0.00031042605405673385, 4.429995897226036e-06, 0.20813263952732086, 0.001044703763909638]","jail

---

Transcript: ""Speaker1:",True,1,False,0,"Speaker1: Uh!
Speaker1: Okay.
Speaker1: Um,
Speaker1: These
Speaker1: things
Speaker1: um are metal
Speaker1: and
Speaker1: they're used when you go to jail.
Speaker1: Um, yes.",Handcuffs,"['Detained', 'Police', 'Hands', 'Inmate', 'Wrists']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.0196432713419199,"[0.0021061524748802185, 0.957769513130188, 0.0021835495717823505, 0.010825566947460175, 0.007471931166946888]","PeeWee's Big Adventure

---

Transcript",False,0,True,1,"Speaker1: Okay let's skip that one.
Speaker0: Yes. Um
Speaker0: This is something that you
Speaker0: might tell your children you're doing, something, it's exciting um, and you'd be like we're going on this.
Speaker1: Are you going to DisneyLand?
Speaker0: um well
Speaker1: vacation, road trip
Speaker0: It's almost like
Speaker1: MacDonalds?
Speaker0: no. It's when you it's when you. How do I explain you uh uh PeeWee's Big",Adventure,"['Love', 'Exploration', 'Risk', 'Secret', 'Action']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9861013889312744,"[1.5167131550697377e-06, 4.180660198471742e-06, 0.0003289192682132125, 1.0255500910716364e-06, 0.01356297917664051]","""Charleston""

---

Transcript: ""Speaker",True,1,False,0,"Speaker1: Um
Speaker1: so the the Charleston,
Speaker1: the",Dance,"['Move', 'Music', 'Shake', 'Steps', 'Waltz']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9584934115409851,"[0.01764903962612152, 0.0024508838541805744, 0.006883303169161081, 0.008173750713467598, 0.006349583622068167]","computer

---

Transcript: ""Speaker0:",True,1,False,0,Speaker0: Um with many places computers you save it to this um. It also is above us.,Cloud,"['Sky', 'Clear', 'Rain', 'Sun', 'Thunder']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.009184567257761955,"[0.00011328837717883289, 0.005177984945476055, 0.9827110171318054, 0.002810363657772541, 2.75150478046271e-06]","horse

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: Um, this is a
Speaker0: four-legged creature.
Speaker0: And it makes a very distinctive hee-haw sound.",Donkey,"['Shrek', 'Equine', 'Horse', 'Zebra', 'Animal']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.026294879615306854,"[0.9293016791343689, 0.044375110417604446, 2.5638535589678213e-05, 1.7615620890865102e-06, 9.502207944933616e-07]","hereditary

---

Transcript: ""Speaker1",False,0,False,0,"Speaker1: Okay. So, if you go through like 23 and me or ancestry
Speaker0: DNA?
Speaker1: That and then it's another part. They can um, test it or uh, mutations um,
Speaker0: Uh-huh.
Speaker0: Hereditary? Or
Speaker1: Um, it's close to hereditary but it's um, like what's passed down.
Speaker1: Uh,",Genetics,"['Dna', 'Chromosomes', 'Traits', 'Parents', 'Generation']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.0466177798807621,"[0.11269862949848175, 0.0012441102880984545, 0.019303524866700172, 0.8126925230026245, 0.00744357006624341]","grapevine

---

Transcript: ""Speaker1",False,0,False,0,"Speaker1: Okay. Depending on how old you are, they were a commercial, and they heard it through the grapevine.",Raisin,"['Grape', 'Seeds', 'Wrinkle', 'Fruit', 'Dry']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9670618176460266,"[0.030175143852829933, 6.477613965216733e-07, 9.486087037657853e-06, 0.0027396625373512506, 1.325328503298806e-05]","""GTA""

---

Transcript: ""Speaker",True,1,False,0,"Speaker1: Um okay.
Speaker0: Okay.
Speaker0: This is
Speaker0: a thing that
Speaker0: probably wanna guys play on the computer.
Speaker0: And
Speaker0: it's
Speaker0: like violent.
Speaker1: GTA?
Speaker0: And
Speaker0: Pardon?",Grand Theft Auto,"['Video Game', 'Crime', 'Car', 'Truck', 'Action']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9994305968284607,"[2.603369466669392e-07, 0.00027345845592208207, 1.3906429785492946e-06, 4.6680315790581517e-07, 0.000293718243483454]","""poop""

---

Transcript: ""Speaker",True,1,False,0,"Speaker0: That's like one of my favorite days.
Speaker1: Uh-oh.
Speaker1: So, this is something that's like really rapid in China, like you can't have
Speaker1: You can't say their governor whatever looks like we need to poo,
Speaker1: because they have
Speaker0: Um.
Speaker1: Kind of and also like if we're watching a movie that's been edited and every time he says a bad word it goes beep, beep!",Censorship,"['Communication', 'Suppression', 'Speech', 'Political', 'Redact']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.45350465178489685,"[1.6107070166526682e-07, 0.5436112284660339, 3.3610203900025226e-06, 0.002861581975594163, 1.9038227037526667e-05]","tornado

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: um
Speaker0: Okay. It's also kind of known as like twister. It's a weather event.
Speaker1: Tornado?
Speaker0: um Close.
Speaker1: Typhoon?
Speaker0: Not quite, but so close. You're You're guessing all the forbidden words, so that's
Speaker1: uh
Speaker0: If you're in a trailer park
Speaker1: And it's not a tornado?
Speaker0: But it's really close to that.",Hurricane,"['Wind', 'Cyclone', 'Storm', 'Typhoon', 'Swirl']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.7758517265319824,"[0.001299041323363781, 0.08665786683559418, 6.388174369931221e-05, 0.00171742495149374, 0.1344100683927536]","plans

---

Transcript: ""Speaker0:",True,1,False,0,"Speaker0: oh, is in charge of
Speaker0: making
Speaker0: Oh, what's another word for it?
Speaker0: Oh
Speaker0: Oh, well, I can't say that word.
Speaker0: He's
Speaker0: He wears a hard hat to work
Speaker0: and he
Speaker0: has, like, rolled-up papers. I'm just saying the stereotypical.
Speaker0: um
Speaker1: Is he a contractor or a construction worker?
Speaker0: Almost.
Speaker0: Almost. Who's in charge of making the plans for that?
Speaker1: um",Architect,"['Building', 'Plan', 'Sketch', 'Design', 'Construction']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.0020793629810214043,"[0.0019303157459944487, 0.3613968789577484, 0.3809104263782501, 0.2162855565547943, 0.03739747777581215]","eagle

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: that is in the sky
Speaker1: and
Speaker1: he soars
Speaker1: through the air. There's so many words that I can't say.
Speaker0: Is he an eagle?
Speaker1: Um what what is an eagle?",Bird,"['Fly', 'Wings', 'Beak', 'Feathers', 'Claws']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.5564402937889099,"[0.38785427808761597, 7.261333848873619e-06, 6.230646931726369e-07, 0.055696915835142136, 6.655293418589281e-07]","stairs

---

Transcript: ""Speaker1:",True,1,False,0,Speaker1: inside of when you want to not use the stairs,Elevator,"['Floors', 'Building', 'Level', 'Lift', 'Electric']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.5652922987937927,"[1.3044321349298116e-05, 0.0006722708931192756, 0.4340209364891052, 7.650380666746059e-07, 6.542238679685397e-07]","""nest""

---

Transcript: ""Speaker0",True,1,True,1,"Speaker0: Eagles
Speaker0: and they make things for their
Speaker0: babies to be in.",Nest,"['Bird', 'Chicks', 'Eggs', 'House', 'Tree']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.5016854405403137,"[0.01922433264553547, 0.47823792695999146, 1.0635785656631924e-06, 0.0003706572751980275, 0.0004805883509106934]","""Capitol""

---

Transcript: ""Speaker",True,1,False,0,"Speaker0: is where
Speaker0: someone in politics lives
Speaker0: and
Speaker0: his
Speaker1: Washington DC?",White House,"['West Wing', 'Washington Dc', 'American', 'Capital', 'President']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.9922248721122742,"[4.995686322217807e-05, 9.673110616859049e-05, 0.007628183811903, 8.577508481266705e-08, 1.3400261877904995e-07]","""Japan""

---

Transcript: ""Speaker1",True,1,False,0,"Speaker1: or this type of person.
Speaker1: Practices and they were all black and they jump through the air.
Speaker1: Um,
Speaker1: from an Asian country.",Ninja,"['Japanese', 'Mercenary', 'Swords', 'Fight', 'Combat']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.08270638436079025,"[4.360591992735863e-05, 7.7745811722707e-05, 0.11762578785419464, 1.3809282791044097e-05, 0.7995327115058899]","""sun""

---

Transcript: ""Speaker1",False,0,False,0,"Speaker1: and
Speaker1: what we talked about
Speaker1: but this one uh can be blue or yellow or red.
Speaker1: And it's where it's really warm
Speaker1: and sometimes they mimic you.",Parrot,"['Bird', 'Talk', 'Colorful', 'Fly', 'Pirate']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.05657947435975075,"[0.004562195390462875, 0.09474556148052216, 0.4471052289009094, 0.3969111740589142, 9.633633453631774e-05]","""dog""

---

Transcript: ""Speaker1",False,0,True,1,"Speaker1: Sometimes people have these as pets and they are
Speaker1: usually outside, some people have them in the house.",Dog,"['Pet', 'Cat', 'Breed', 'Bark', 'Play']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.0011476551881060004,"[2.2364469259628095e-05, 0.9979340434074402, 7.078590715536848e-05, 2.8501066481112503e-05, 0.0007966628181748092]","""handwriting""

---

Transcript: ""Speaker",False,0,False,0,"Speaker1: I do this.
Speaker1: Aw, lots of people did this. Before there was typing, before there was texting, we used to communicate we used to put it
Speaker1: um
Speaker1: uh
Speaker1: reading and
Speaker0: uh
Speaker0: books?
Speaker1: um,
Speaker0: um
Speaker1: uh like you do with your hand. Like, if I want to send a note I would uh",Write,"['Paper', 'Pencil', 'Pen', 'Letter', 'Hand']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_us,0.0665774941444397,"[1.8065518816001713e-05, 0.5417770147323608, 0.24992896616458893, 0.14148740470409393, 0.00021102160098962486]","""shark""

Transcript: ""Speaker1",False,0,False,0,"Speaker1: This is sometimes made into a ring. Um, it's found in the water.",Pearl,"['Gem', 'Jewelry', 'Necklace', 'Oyster', 'Ocean']",False
